"GenSp","mass_mg"
"Thyrocopa decipiens",22.7927268414297
"Thyrocopa decipiens",23.6740456889291
"Thyrocopa decipiens",15.0128812199751
"Thyrocopa decipiens",41.0122523431884
"Xiphidiopsis lita",37.2197435937805
"Xiphidiopsis lita",25.4646268037765
"Xiphidiopsis lita",22.2314388902378
"Xiphidiopsis lita",23.3921354696688
"Xiphidiopsis lita",25.5598464322341
"Xiphidiopsis lita",39.7979403521738
"Xiphidiopsis lita",21.0485994154162
"Xiphidiopsis lita",66.379490734847
"Xiphidiopsis lita",36.0585345650487
"Xiphidiopsis lita",42.5664321642943
"Xiphidiopsis lita",65.5474905924691
"Xiphidiopsis lita",10.0249739530184
"Xiphidiopsis lita",38.1266350943126
"Xiphidiopsis lita",13.6868111851965
"Xiphidiopsis lita",16.724962184283
"Xiphidiopsis lita",22.3704705376579
"Xiphidiopsis lita",25.2817112251589
"Xiphidiopsis lita",35.5886964849395
"Xiphidiopsis lita",20.26774706851
"Xiphidiopsis lita",32.4208749472877
"Xiphidiopsis lita",25.7533806927818
"Xiphidiopsis lita",15.5185673535894
"Xiphidiopsis lita",12.8109611769718
"Xiphidiopsis lita",39.9562901161612
"Xiphidiopsis lita",72.9277967159158
"Xiphidiopsis lita",33.3119753270686
"Xiphidiopsis lita",28.9583836147588
"Xiphidiopsis lita",16.327777138986
"Xiphidiopsis lita",29.9414926304899
"Xiphidiopsis lita",21.648462328716
"Xiphidiopsis lita",9.19484907634425
"Xiphidiopsis lita",18.0397104727995
"Xiphidiopsis lita",49.1517940836221
"Xiphidiopsis lita",34.0564338033034
"Xiphidiopsis lita",27.3745967928872
"Xiphidiopsis lita",7.91655935067351
"Drosophila kikalaeleele",17.0306778822374
"Drosophila kikalaeleele",43.1941219914693
"Drosophila kikalaeleele",43.801925421892
"Drosophila kikalaeleele",2.94210805617843
"Drosophila kikalaeleele",43.2752576786963
"Drosophila kikalaeleele",51.6873689574898
"Drosophila kikalaeleele",35.9449873971198
"Drosophila kikalaeleele",20.0049599905422
"Drosophila kikalaeleele",21.8305063848343
"Drosophila kikalaeleele",40.8562450301515
"Drosophila kikalaeleele",53.9189781030404
"Drosophila kikalaeleele",30.4250188303315
"Drosophila kikalaeleele",14.146411025033
"Drosophila kikalaeleele",27.7892950062876
"Drosophila kikalaeleele",22.0386908729859
"Drosophila kikalaeleele",23.5562887164161
"Drosophila kikalaeleele",33.196836098178
"Drosophila kikalaeleele",49.0764616396723
"Drosophila kikalaeleele",29.2991431447523
"Drosophila kikalaeleele",2.70382111978743
"Drosophila kikalaeleele",50.6901271614522
"Drosophila kikalaeleele",28.0046757816504
"Opogona omoscopa",8.4586858558275
"Opogona omoscopa",19.5541847589435
"Opogona omoscopa",23.0961585778517
"Opogona omoscopa",26.3088523103421
"Opogona omoscopa",26.5124337172472
"Opogona omoscopa",40.7435016586243
"Opogona omoscopa",16.6475859398475
"Opogona omoscopa",29.0692192745352
"Opogona omoscopa",32.1644389890789
"Opogona omoscopa",44.1784001824259
"Opogona omoscopa",20.0602290700267
"Opogona omoscopa",19.7634013827911
"Opogona omoscopa",15.6035535279578
"Opogona omoscopa",85.4107686148377
"Opogona omoscopa",40.2568952869317
"Opogona omoscopa",38.9853048597217
"Opogona omoscopa",36.7809177116932
"Opogona omoscopa",8.99696580674828
"Opogona omoscopa",18.811449871209
"Opogona omoscopa",36.0724530808134
"Opogona omoscopa",30.849879886111
"Opogona omoscopa",11.1516189900777
"Opogona omoscopa",13.6599028958303
"Opogona omoscopa",31.6309604593971
"Opogona omoscopa",57.3999101778054
"Opogona omoscopa",12.3303512237581
"Opogona omoscopa",32.8514406669561
"Opogona omoscopa",19.4629102062593
"Opogona omoscopa",22.5115307030853
"Opogona omoscopa",25.1736470477744
"Opogona omoscopa",30.9581343807693
"Opogona omoscopa",46.0543459745981
"Opogona omoscopa",75.3756529947459
"Opogona omoscopa",38.1955313872343
"Opogona omoscopa",15.0063866241591
"Opogona omoscopa",17.760149188929
"Opogona omoscopa",26.8404790489325
"Opogona omoscopa",27.2342665720006
"Opogona omoscopa",22.1254127876687
"Opogona omoscopa",27.2822404878102
"Opogona omoscopa",40.0160606328297
"Opogona omoscopa",5.20833120081332
"Opogona omoscopa",39.5365173251281
"Opogona omoscopa",26.1204862994851
"Opogona omoscopa",20.6045431591355
"Opogona omoscopa",34.2812109031467
"Opogona omoscopa",44.3089607209323
"Opogona omoscopa",15.3886114401794
"Opogona omoscopa",50.7446657558589
"Opogona omoscopa",38.1356916126336
"Opogona omoscopa",9.00007630605255
"Opogona omoscopa",37.7117280394077
"Opogona omoscopa",24.3954172413005
"Opogona omoscopa",9.62126315462064
"Opogona omoscopa",40.0239682569647
"Opogona omoscopa",72.7326087925565
"Opogona omoscopa",21.115459092732
"Opogona omoscopa",43.6539112643317
"Opogona omoscopa",15.2890679197991
"Opogona omoscopa",4.58453459909581
"Opogona omoscopa",49.3452079788551
"Opogona omoscopa",37.2141335893132
"Opogona omoscopa",21.53508566786
"Opogona omoscopa",42.7289922631932
"Opogona omoscopa",14.3210023797836
"Opogona omoscopa",89.2137910573278
"Opogona omoscopa",33.2221046575115
"Opogona omoscopa",73.0878508469403
"Opogona omoscopa",30.8373769772085
"Opogona omoscopa",34.3268921947152
"Opogona omoscopa",28.8519557837276
"Opogona omoscopa",21.6237695062457
"Opogona omoscopa",50.8261909856886
"Opogona omoscopa",15.8263563826585
"Opogona omoscopa",35.8219141870454
"Opogona omoscopa",11.9838454812139
"Opogona omoscopa",18.6687736783438
"Opogona omoscopa",57.6744434724491
"Opogona omoscopa",27.196571921362
"Opogona omoscopa",48.8491502559878
"Opogona omoscopa",10.3749690901066
"Opogona omoscopa",27.7934462329503
"Opogona omoscopa",19.2217451521444
"Opogona omoscopa",51.7765422704872
"Opogona omoscopa",30.2968736576712
"Opogona omoscopa",25.9177850571417
"Opogona omoscopa",28.7129475342104
"Opogona omoscopa",51.9003417143755
"Opogona omoscopa",18.4731851045511
"Opogona omoscopa",7.387360944303
"Opogona omoscopa",29.9004916123529
"Opogona omoscopa",22.1769143256485
"Opogona omoscopa",17.9310990627689
"Opogona omoscopa",21.984876968297
"Opogona omoscopa",18.5495476565514
"Opogona omoscopa",16.1528339702637
"Opogona omoscopa",23.5509232100012
"Opogona omoscopa",11.3914091005346
"Opogona omoscopa",4.31583158291276
"Opogona omoscopa",32.462882180751
"Opogona omoscopa",8.50297880078024
"Opogona omoscopa",21.0480281866835
"Opogona omoscopa",15.2137233177437
"Opogona omoscopa",77.5514042203861
"Opogona omoscopa",24.4788284652843
"Opogona omoscopa",50.0927136286083
"Opogona omoscopa",12.413307149756
"Opogona omoscopa",8.6915853251271
"Opogona omoscopa",66.8273220580333
"Opogona omoscopa",13.3659958872959
"Opogona omoscopa",27.2081335289877
"Opogona omoscopa",24.6350597740277
"Opogona omoscopa",31.8329495720627
"Opogona omoscopa",9.51801999231601
"Opogona omoscopa",31.4750633073609
"Opogona omoscopa",48.9146490483468
"Opogona omoscopa",66.3960488158874
"Opogona omoscopa",15.5652503358217
"Opogona omoscopa",18.0606223563037
"Opogona omoscopa",27.6056187441693
"Opogona omoscopa",17.1446634335936
"Opogona omoscopa",14.8181713609477
"Opogona omoscopa",27.2651336072107
"Opogona omoscopa",46.6649883985758
"Opogona omoscopa",26.4390683737173
"Opogona omoscopa",5.99823731620272
"Opogona omoscopa",52.5405968399362
"Opogona omoscopa",33.7261126174143
"Opogona omoscopa",23.3432779856382
"Opogona omoscopa",26.8225979792156
"Opogona omoscopa",11.5580352233515
"Opogona omoscopa",18.6964115868342
"Opogona omoscopa",19.9940529790317
"Opogona omoscopa",7.72786915631544
"Opogona omoscopa",14.0916602206988
"Opogona omoscopa",17.9780177197937
"Opogona omoscopa",20.3881997400069
"Opogona omoscopa",33.378075287775
"Opogona omoscopa",9.71606722297743
"Opogona omoscopa",19.5134049489858
"Opogona omoscopa",18.8665762713717
"Opogona omoscopa",14.8159002982311
"Opogona omoscopa",8.68815266872531
"Opogona omoscopa",58.9439713626909
"Opogona omoscopa",67.24139615394
"Opogona omoscopa",17.6141994009787
"Opogona omoscopa",12.5640578734671
"Opogona omoscopa",19.1541242717725
"Opogona omoscopa",19.509310372972
"Opogona omoscopa",21.5966841690305
"Opogona omoscopa",27.5492081023342
"Opogona omoscopa",38.1939685307863
"Opogona omoscopa",38.2283086746576
"Opogona omoscopa",72.7489131034514
"Opogona omoscopa",18.3339129193792
"Opogona omoscopa",33.4688265275666
"Opogona omoscopa",30.9030805391776
"Opogona omoscopa",32.4680840077962
"Opogona omoscopa",12.8667600243413
"Opogona omoscopa",11.262731925718
"Opogona omoscopa",13.0470327496171
"Opogona omoscopa",92.9946412475714
"Opogona omoscopa",8.90980120458898
"Opogona omoscopa",39.9014014176544
"Opogona omoscopa",16.8904341144526
"Opogona omoscopa",22.1948693104016
"Opogona omoscopa",11.3130137777547
"Opogona omoscopa",44.4529268170708
"Opogona omoscopa",21.8487657153663
"Opogona omoscopa",30.7376775330113
"Opogona omoscopa",45.3292779680031
"Opogona omoscopa",28.2257652949466
"Opogona omoscopa",100.64042488278
"Opogona omoscopa",25.33988095817
"Opogona omoscopa",52.2288398194911
"Opogona omoscopa",63.5738755236263
"Opogona omoscopa",37.7966406512543
"Opogona omoscopa",13.0942118873313
"Opogona omoscopa",10.6822291732802
"Opogona omoscopa",18.4934104769401
"Opogona omoscopa",25.0550587034512
"Opogona omoscopa",13.6921840342881
"Opogona omoscopa",39.0255410317319
"Opogona omoscopa",41.0059842210185
"Opogona omoscopa",25.5722388318452
"Opogona omoscopa",57.3195157801705
"Opogona omoscopa",10.0663810770088
"Opogona omoscopa",10.7925224999449
"Opogona omoscopa",55.713822344681
"Opogona omoscopa",12.4635237686903
"Opogona omoscopa",8.23430508892636
"Opogona omoscopa",10.6010834557409
"Opogona omoscopa",27.1864431939742
"Opogona omoscopa",36.3830877493365
"Opogona omoscopa",28.8571122166858
"Opogona omoscopa",15.8226075988121
"Opogona omoscopa",8.01593442448723
"Opogona omoscopa",28.6470283156056
"Opogona omoscopa",40.6933213408097
"Opogona omoscopa",27.3942086392473
"Opogona omoscopa",25.2045111644192
"Opogona omoscopa",10.8653936304185
"Opogona omoscopa",31.7587827609599
"Opogona omoscopa",19.0277163373993
"Opogona omoscopa",12.8264640665898
"Opogona omoscopa",23.1494385604821
"Opogona omoscopa",16.2950228240819
"Opogona omoscopa",10.6797110661138
"Opogona omoscopa",36.6518275592829
"Opogona omoscopa",17.6456895548373
"Opogona omoscopa",5.72165174703028
"Opogona omoscopa",19.8765209312309
"Opogona omoscopa",45.5791754675535
"Opogona omoscopa",29.7432358001748
"Opogona omoscopa",24.195560009039
"Opogona omoscopa",16.7385449109558
"Opogona omoscopa",13.4588064003178
"Opogona omoscopa",17.181945532046
"Opogona omoscopa",10.9984220675613
"Opogona omoscopa",15.0251021737522
"Opogona omoscopa",26.3618962342685
"Opogona omoscopa",6.33798217156908
"Opogona omoscopa",12.5518512208264
"Opogona omoscopa",30.2753816352008
"Opogona omoscopa",14.6851498308536
"Opogona omoscopa",28.2164509122427
"Opogona omoscopa",58.4982876978221
"Opogona omoscopa",12.6595829899271
"Opogona omoscopa",25.0270605959696
"Opogona omoscopa",9.29832977307889
"Opogona omoscopa",19.2581621832429
"Opogona omoscopa",17.634678158635
"Opogona omoscopa",26.5848754979704
"Opogona omoscopa",22.9975286134526
"Opogona omoscopa",41.3059898954502
"Opogona omoscopa",6.43550830810892
"Opogona omoscopa",36.6160729092379
"Opogona omoscopa",20.6269885644289
"Opogona omoscopa",18.8263669577511
"Opogona omoscopa",24.5060767182069
"Opogona omoscopa",15.8022081242461
"Opogona omoscopa",28.5560435788008
"Opogona omoscopa",5.0022976618071
"Opogona omoscopa",46.6957973099983
"Opogona omoscopa",22.6895921747216
"Opogona omoscopa",16.8182018613334
"Opogona omoscopa",50.0696284891749
"Opogona omoscopa",49.3225433962778
"Opogona omoscopa",10.9443776306214
"Opogona omoscopa",25.6875513119357
"Opogona omoscopa",61.8388943457348
"Opogona omoscopa",8.68979148958968
"Opogona omoscopa",36.1399968500961
"Opogona omoscopa",17.7909436842743
"Opogona omoscopa",30.1174472383597
"Opogona omoscopa",42.461966747773
"Opogona omoscopa",46.8736312726297
"Opogona omoscopa",46.409766707461
"Opogona omoscopa",22.751656589589
"Opogona omoscopa",32.7227107800921
"Opogona omoscopa",15.0749328790208
"Opogona omoscopa",10.2864682382622
"Opogona omoscopa",21.6960003747683
"Opogona omoscopa",55.3042561695133
"Opogona omoscopa",12.6025979668376
"Opogona omoscopa",32.0254085047709
"Opogona omoscopa",23.7362791154602
"Opogona omoscopa",37.6326004779947
"Opogona omoscopa",27.7008875049768
"Opogona omoscopa",36.9932667166377
"Opogona omoscopa",22.7651279436804
"Opogona omoscopa",7.71330107493312
"Scaptomyza infurcula",11.9981580314639
"Scaptomyza infurcula",19.9312217793948
"Scaptomyza infurcula",37.4776130397711
"Scaptomyza infurcula",29.3424465973941
"Scaptomyza infurcula",32.9877476381515
"Scaptomyza infurcula",21.2247554058624
"Scaptomyza infurcula",47.8372964803982
"Scaptomyza infurcula",15.6173447610612
"Scaptomyza infurcula",22.3187002472953
"Scaptomyza infurcula",14.7095719938539
"Scaptomyza infurcula",34.3439202221914
"Scaptomyza infurcula",24.2358201513776
"Scaptomyza infurcula",69.1387672827916
"Scaptomyza infurcula",17.495499385705
"Scaptomyza infurcula",18.7984477821871
"Scaptomyza infurcula",15.0087916098975
"Scaptomyza infurcula",7.7379974771241
"Scaptomyza infurcula",8.72488389227287
"Scaptomyza infurcula",26.0358207562918
"Scaptomyza infurcula",19.0832892390654
"Scaptomyza infurcula",29.10349631462
"Scaptomyza infurcula",39.8144576939415
"Scaptomyza infurcula",71.5966585397597
"Scaptomyza infurcula",40.9790068377548
"Scaptomyza infurcula",51.052696907549
"Scaptomyza infurcula",38.8804259025518
"Scaptomyza infurcula",30.8699829861276
"Scaptomyza infurcula",34.0959492384199
"Scaptomyza infurcula",37.9879885389609
"Scaptomyza infurcula",84.0609114282823
"Scaptomyza infurcula",54.8675430466127
"Scaptomyza infurcula",45.3216483828023
"Scaptomyza infurcula",31.4483996121511
"Scaptomyza infurcula",41.5009730108912
"Scaptomyza infurcula",40.0719495950803
"Scaptomyza infurcula",4.76481344008949
"Scaptomyza infurcula",30.4058526953384
"Scaptomyza infurcula",33.4359916919631
"Scaptomyza infurcula",71.5813384512703
"Scaptomyza infurcula",72.7049434915823
"Scaptomyza infurcula",6.10167150792254
"Scaptomyza infurcula",48.73750805715
"Scaptomyza infurcula",27.9489801007631
"Scaptomyza infurcula",24.9614725836441
"Scaptomyza infurcula",43.2515410165814
"Scaptomyza infurcula",22.966571659517
"Scaptomyza infurcula",11.9442124883204
"Scaptomyza infurcula",20.7782317324539
"Scaptomyza infurcula",43.8219031718891
"Scaptomyza infurcula",38.8280578599472
"Scaptomyza infurcula",26.7730348113009
"Scaptomyza infurcula",35.4262407566762
"Scaptomyza infurcula",24.0513264427883
"Lepidocyrtus pallidus",23.591125477823
"Lepidocyrtus pallidus",39.0672367654771
"Lepidocyrtus pallidus",41.3996749373712
"Lepidocyrtus pallidus",7.63473729435942
"Lepidocyrtus pallidus",31.0326925642603
"Argiope avara",30.2782307743854
"Argiope avara",16.2972513095567
"Argiope avara",16.8007178538404
"Argiope avara",32.1819605114462
"Heterocrossa plumbeonitida",17.6688852546455
"Heterocrossa plumbeonitida",31.8618256745766
"Heterocrossa plumbeonitida",38.360678391283
"Heterocrossa plumbeonitida",33.4869227077856
"Heterocrossa plumbeonitida",7.58346055698316
"Heterocrossa plumbeonitida",21.7967871975833
"Heterocrossa plumbeonitida",55.3962525659838
"Heterocrossa plumbeonitida",25.1552610444701
"Heterocrossa plumbeonitida",42.6484682371354
"Heterocrossa plumbeonitida",12.0646026983694
"Heterocrossa plumbeonitida",27.4371717190234
"Heterocrossa plumbeonitida",78.462795764743
"Heterocrossa plumbeonitida",41.3786403291904
"Heterocrossa plumbeonitida",32.9204128137158
"Bactra straminea",48.0527258838728
"Bactra straminea",10.2479585568114
"Prosopeus apertus",29.6274137639679
"Prosopeus apertus",23.6639627221947
"Prosopeus apertus",16.1541366983101
"Campsicnemus parvulus",42.7879753148459
"Hypoponera punctatissima",60.2328859163183
"Hypoponera punctatissima",10.9871553982845
"Hypoponera punctatissima",24.5967661423331
"Hypoponera punctatissima",31.9713545104499
"Hypoponera punctatissima",25.4526230451985
"Enallagma civile",10.8414958714322
"Enallagma civile",15.5273743890107
"Enallagma civile",14.5881221823785
"Enallagma civile",26.8452920034213
"Enallagma civile",30.1464119102493
"Enallagma civile",58.3957653382959
"Enallagma civile",16.7809977629554
"Enallagma civile",28.3895009860007
"Plagiomerus hospes",43.3119607888851
"Plagiomerus hospes",19.550660684014
"Merimnetria gigantea",32.7899419058736
"Drosophila longipalpus",54.6693827477701
"Drosophila longipalpus",50.3085248336602
"Drosophila longipalpus",12.6341595635506
"Drosophila longipalpus",8.24252706055542
"Drosophila longipalpus",36.8656234516486
"Drosophila longipalpus",26.4335097704045
"Drosophila longipalpus",27.1907106498102
"Drosophila longipalpus",3.47685228325558
"Drosophila longipalpus",23.3800849787593
"Drosophila longipalpus",44.5168282370026
"Listroderes difficilis",20.8693187764014
"Listroderes difficilis",48.0695700696008
"Listroderes difficilis",39.2941347410078
"Listroderes difficilis",76.9819699649445
"Leptocera abdominiseta",55.0168835932368
"Leptocera abdominiseta",35.4176780396447
"Cis laeticulus",4.12389245411583
"Cis cognatissimus",24.7568090612523
"Cis cognatissimus",6.95265634374676
"Cis cognatissimus",21.4124554291694
"Cis cognatissimus",53.2195538657126
"Cis cognatissimus",9.87768524268157
"Cis cognatissimus",21.5105705626639
"Cis cognatissimus",23.7760938372132
"Cis cognatissimus",6.74101614491371
"Cis cognatissimus",16.1195226737512
"Cis cognatissimus",29.4837026996444
"Cis cognatissimus",31.4462353098607
"Cis cognatissimus",12.6916112412231
"Cis cognatissimus",15.181466430696
"Cis cognatissimus",35.6628999820139
"Cis cognatissimus",38.1149859504408
"Cis cognatissimus",22.8782253622677
"Cis cognatissimus",38.4290460977749
"Cis cognatissimus",16.3794824768224
"Cis cognatissimus",19.7646166449126
"Cis cognatissimus",38.94885542135
"Cis cognatissimus",36.2187154316888
"Cis cognatissimus",25.393325071857
"Cis cognatissimus",20.0779085337036
"Cis cognatissimus",34.4734687275327
"Cis cognatissimus",22.9654432591943
"Cis cognatissimus",46.9754443972562
"Cis cognatissimus",6.24213961079822
"Cis cognatissimus",11.0899810796991
"Cis cognatissimus",21.0085262541451
"Cis cognatissimus",40.7657188418922
