"island","site","GenSp"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Thyrocopa decipiens"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Xiphidiopsis lita"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Drosophila kikalaeleele"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
"hawaiiisland","hawaiiisland_01","Opogona omoscopa"
